행정동코드,count_더벤티,count_매머드커피,count_메가커피,count_빽다방,count_컴포즈커피,total_workers,female_workers,당월_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,행정동_코드_명
1132068100,0.0,0.0,0.0,0.0,0.0,2242.0,1204.0,139244870.0,58621020.0,80301279.0,7721298.0,23554452.0,28376697.0,41977442.0,25908903.0,11383508.0,쌍문제4동
1132069000,1.0,1.0,5.0,2.0,4.0,12080.0,5928.0,1041307376.0,447371357.0,570359801.0,8878282.0,146869033.0,231244618.0,219580325.0,238582659.0,172576240.0,방학제1동
1132069000,1.0,1.0,5.0,2.0,4.0,12080.0,5928.0,2027983020.0,611606091.0,1415419162.0,3391082.0,194140708.0,445650593.0,424773558.0,549892572.0,409176740.0,방학제1동
1132070000,0.0,0.0,0.0,0.0,0.0,4574.0,1880.0,251225498.0,137609811.0,111599556.0,4352994.0,39383148.0,52506871.0,53975655.0,65611851.0,33378849.0,방학제2동
1132070000,0.0,0.0,0.0,0.0,0.0,4574.0,1880.0,280633835.0,111144600.0,144817434.0,699684.0,13066770.0,32665056.0,51721507.0,81903143.0,75905880.0,방학제2동
1132071000,0.0,0.0,0.0,0.0,0.0,3541.0,1660.0,219543664.0,95430483.0,117896631.0,1295567.0,19952747.0,39871195.0,41329587.0,53240475.0,57637541.0,방학제3동
1132071000,0.0,0.0,0.0,0.0,0.0,3541.0,1660.0,52914840.0,23604365.0,29310475.0,1132642.0,5990490.0,8286405.0,11145201.0,13486040.0,12874062.0,방학제3동
1135056000,0.0,1.0,6.0,3.0,2.0,6719.0,3034.0,731634896.0,323475796.0,392277198.0,17644435.0,163988598.0,145648044.0,148053885.0,141654362.0,98763666.0,월계1동
1135056000,0.0,1.0,6.0,3.0,2.0,6719.0,3034.0,232389657.0,100097704.0,123067855.0,2071672.0,23518505.0,37748170.0,58539970.0,56314388.0,44972854.0,월계1동
1135057000,0.0,0.0,0.0,0.0,0.0,3954.0,1820.0,92890901.0,39791625.0,51353556.0,5804956.0,17900230.0,16046311.0,20702649.0,21797724.0,8893311.0,월계2동
1135057000,0.0,0.0,0.0,0.0,0.0,3954.0,1820.0,278798489.0,108046020.0,147334601.0,5110175.0,15604238.0,41872968.0,64788180.0,56309911.0,71695147.0,월계2동
1135058000,0.0,0.0,0.0,0.0,0.0,4757.0,2498.0,115572570.0,44353213.0,64232501.0,352108.0,9098422.0,18054775.0,28413424.0,33128198.0,19538788.0,월계3동
1135058000,0.0,0.0,0.0,0.0,0.0,4757.0,2498.0,234199992.0,89145511.0,135301797.0,2916740.0,16467908.0,26657211.0,38847660.0,57757587.0,81800202.0,월계3동
1135059500,1.0,2.0,8.0,3.0,5.0,13896.0,7180.0,2085933308.0,853625719.0,1182480339.0,12462296.0,555690107.0,546672804.0,365783572.0,328707936.0,226789346.0,공릉1동
1135059500,1.0,2.0,8.0,3.0,5.0,13896.0,7180.0,345243890.0,141003727.0,199054903.0,1460598.0,41186538.0,73777824.0,78768331.0,85607398.0,59257944.0,공릉1동
1135060000,0.0,0.0,0.0,0.0,0.0,13162.0,7162.0,1153143377.0,418846416.0,671955014.0,34391311.0,329076379.0,213929154.0,212627116.0,236271097.0,64506371.0,공릉2동
1135060000,0.0,0.0,0.0,0.0,0.0,13162.0,7162.0,1373065258.0,531704033.0,666556850.0,6726612.0,120873120.0,208228321.0,364658282.0,298404512.0,199370037.0,공릉2동
1135061100,2.0,0.0,2.0,1.0,2.0,8353.0,4231.0,480964144.0,177196059.0,265495012.0,5731033.0,56702511.0,91894951.0,121311592.0,115456987.0,51593996.0,하계1동
1135061100,2.0,0.0,2.0,1.0,2.0,8353.0,4231.0,449093399.0,159910525.0,236027550.0,5218280.0,24224549.0,65370082.0,96074426.0,129912670.0,75138068.0,하계1동
1135061200,0.0,0.0,0.0,0.0,0.0,1680.0,939.0,,,,,,,,,,
1135061900,3.0,0.0,10.0,5.0,4.0,6260.0,3338.0,480079045.0,191192008.0,274510850.0,30697277.0,53288068.0,70706178.0,172467187.0,119190899.0,19353250.0,중계본동
1135061900,3.0,0.0,10.0,5.0,4.0,6260.0,3338.0,431835355.0,165647055.0,244350580.0,4486965.0,17986710.0,46218978.0,149332587.0,128454499.0,63517898.0,중계본동
1135062100,0.0,0.0,0.0,0.0,0.0,4319.0,2429.0,444872146.0,178215073.0,254041456.0,8099474.0,33900382.0,85313317.0,147855004.0,115146118.0,41942233.0,중계1동
1135062100,0.0,0.0,0.0,0.0,0.0,4319.0,2429.0,405308960.0,164776404.0,216008443.0,2789738.0,15235107.0,50724945.0,133060743.0,116086981.0,62887334.0,중계1동
1135062400,5.0,3.0,17.0,8.0,6.0,4478.0,2559.0,456651405.0,201781685.0,246872463.0,5391927.0,60403467.0,93995582.0,102217990.0,116730631.0,69914551.0,중계4동
1135062400,5.0,3.0,17.0,8.0,6.0,4478.0,2559.0,1067180303.0,408943894.0,586843947.0,5828910.0,85113246.0,168342371.0,260846086.0,297494260.0,178162970.0,중계4동
1135062500,0.0,0.0,0.0,0.0,0.0,5681.0,3229.0,940982022.0,409122206.0,517382204.0,20577267.0,124803314.0,205474587.0,235091643.0,224960752.0,115596845.0,중계2.3동
1135062500,0.0,0.0,0.0,0.0,0.0,5681.0,3229.0,708712584.0,264132747.0,391114499.0,3831663.0,38905402.0,102794391.0,216429446.0,170359606.0,122926737.0,중계2.3동
1135063000,0.0,0.0,0.0,0.0,0.0,10287.0,4748.0,922506570.0,419369978.0,480206457.0,12555790.0,127506209.0,191407742.0,172935498.0,211858231.0,183312961.0,상계1동
1135063000,0.0,0.0,0.0,0.0,0.0,10287.0,4748.0,353433457.0,133449444.0,189547972.0,3199810.0,30939150.0,69833163.0,73790859.0,75667142.0,69567293.0,상계1동
1135064000,0.0,0.0,0.0,0.0,0.0,11078.0,6626.0,4524101884.0,1766922457.0,2483324005.0,208800580.0,1325904566.0,1050371239.0,726174949.0,639108410.0,299886725.0,상계2동
1135064000,0.0,0.0,0.0,0.0,0.0,11078.0,6626.0,165745197.0,76956497.0,88788700.0,1696526.0,29256027.0,37511566.0,34868823.0,38605620.0,23806635.0,상계2동
1135066500,0.0,0.0,0.0,0.0,0.0,6395.0,3163.0,433424378.0,194587858.0,235957657.0,4408363.0,63074165.0,102836917.0,88903093.0,124043707.0,47279269.0,상계3.4동
1135066500,0.0,0.0,0.0,0.0,0.0,6395.0,3163.0,130639734.0,58056516.0,68908440.0,566199.0,8433353.0,20492902.0,32652098.0,38073323.0,26747083.0,상계3.4동
1135067000,0.0,0.0,0.0,0.0,0.0,,,458393308.0,196137489.0,249978796.0,7280522.0,86949436.0,113050025.0,95886213.0,96831503.0,46118584.0,상계5동
1135067000,0.0,0.0,0.0,0.0,0.0,,,238402185.0,91715687.0,135044226.0,1408932.0,18819984.0,38010792.0,55752015.0,65482805.0,47285385.0,상계5동
1135069500,0.0,0.0,0.0,0.0,0.0,18020.0,11598.0,1575805346.0,559129366.0,975322694.0,30625046.0,355336363.0,389119840.0,316190323.0,309176804.0,134003686.0,상계6.7동
1135069500,0.0,0.0,0.0,0.0,0.0,18020.0,11598.0,631555511.0,216987703.0,358018538.0,4915761.0,71577726.0,99202306.0,154803544.0,142816039.0,101690871.0,상계6.7동
1135070000,0.0,0.0,0.0,0.0,0.0,2228.0,1361.0,303101312.0,133954087.0,169147225.0,9949076.0,46499149.0,89255613.0,74772465.0,51102590.0,31522419.0,상계8동
1135070000,0.0,0.0,0.0,0.0,0.0,2228.0,1361.0,450710149.0,168348015.0,250372047.0,3037718.0,29137639.0,104111120.0,114939029.0,96879186.0,70615368.0,상계8동
1135071000,0.0,0.0,0.0,0.0,0.0,2757.0,1559.0,165221107.0,63109219.0,91485457.0,3953155.0,25545485.0,52710559.0,35591536.0,25757765.0,11036174.0,상계9동
1135071000,0.0,0.0,0.0,0.0,0.0,2757.0,1559.0,759727217.0,297928358.0,448261256.0,5973238.0,59295034.0,164073399.0,174020461.0,179393816.0,163433665.0,상계9동
1135072000,0.0,0.0,0.0,0.0,0.0,2506.0,1119.0,162852437.0,55727402.0,107125035.0,15897479.0,65398703.0,31306418.0,26281644.0,19266872.0,4701321.0,상계10동
1138051000,1.0,2.0,2.0,1.0,1.0,11733.0,5933.0,429463491.0,163702541.0,207081661.0,1994423.0,57266320.0,90786485.0,91404244.0,82688520.0,46644212.0,녹번동
1138051000,1.0,2.0,2.0,1.0,1.0,11733.0,5933.0,436712046.0,168220553.0,223639761.0,1605295.0,42664180.0,76400343.0,79698585.0,89817552.0,101674358.0,녹번동
1138052000,0.0,1.0,3.0,1.0,2.0,7509.0,4421.0,802182631.0,337441173.0,437431941.0,9764428.0,118483677.0,187314347.0,152454074.0,152729764.0,154126824.0,불광제1동
1138052000,0.0,1.0,3.0,1.0,2.0,7509.0,4421.0,328076325.0,132671288.0,177930298.0,879575.0,30556447.0,56366551.0,68108424.0,69862433.0,84828157.0,불광제1동
1138053000,0.0,0.0,0.0,0.0,0.0,5087.0,2918.0,162015630.0,96872955.0,63699325.0,462694.0,8793768.0,21862169.0,15414678.0,35849501.0,78189471.0,불광제2동
1138053000,0.0,0.0,0.0,0.0,0.0,5087.0,2918.0,171953754.0,57114901.0,70397007.0,916329.0,6313536.0,16205652.0,21083037.0,31375571.0,51617781.0,불광제2동
1138055100,1.0,0.0,3.0,1.0,4.0,4565.0,2730.0,519899828.0,199156607.0,317273201.0,15130706.0,135117352.0,125526762.0,95684317.0,92940370.0,52030302.0,갈현제1동
1138055100,1.0,0.0,3.0,1.0,4.0,4565.0,2730.0,282521181.0,113130895.0,152028725.0,4795924.0,44993819.0,50310092.0,56499811.0,63478871.0,45081105.0,갈현제1동
1138055200,0.0,0.0,0.0,0.0,0.0,6977.0,3948.0,853267234.0,314940215.0,531851183.0,32894908.0,284410146.0,219162967.0,135779076.0,130265960.0,44278340.0,갈현제2동
1138055200,0.0,0.0,0.0,0.0,0.0,6977.0,3948.0,597866762.0,219369731.0,366100494.0,6426497.0,61019829.0,106402520.0,147326156.0,149373507.0,114921719.0,갈현제2동
1138056000,0.0,0.0,2.0,1.0,1.0,6230.0,3694.0,467884193.0,167878776.0,295157278.0,15865619.0,78060161.0,106817582.0,114453141.0,98030193.0,49809359.0,구산동
1138056000,0.0,0.0,2.0,1.0,1.0,6230.0,3694.0,32916228.0,11218289.0,14256735.0,159481.0,3672218.0,4244730.0,5312505.0,4724004.0,7362087.0,구산동
1138057000,0.0,0.0,2.0,0.0,3.0,7957.0,4722.0,1248651365.0,589822320.0,633602409.0,26749704.0,212070078.0,265669807.0,256617427.0,265892634.0,196425077.0,대조동
1138057000,0.0,0.0,2.0,0.0,3.0,7957.0,4722.0,3717216651.0,1488493326.0,2210862026.0,14740021.0,460525735.0,715294565.0,708501184.0,991219300.0,809074547.0,대조동
1138058000,2.0,1.0,6.0,2.0,5.0,8114.0,4460.0,485369541.0,192071187.0,258348810.0,4036508.0,57516670.0,118413967.0,126427918.0,90624817.0,53400117.0,응암제1동
1138058000,2.0,1.0,6.0,2.0,5.0,8114.0,4460.0,716962534.0,265566228.0,372213977.0,3070778.0,54240484.0,117523585.0,189287847.0,155691964.0,117965545.0,응암제1동
1138059000,0.0,0.0,0.0,0.0,0.0,3115.0,1661.0,34477640.0,16458442.0,12058937.0,0.0,2728456.0,3396402.0,7660911.0,8496216.0,6235392.0,응암제2동
1138060000,0.0,0.0,0.0,0.0,0.0,5761.0,3126.0,260706847.0,124028559.0,128215583.0,2088425.0,35240647.0,66188629.0,54517549.0,56049993.0,38158899.0,응암제3동
1138060000,0.0,0.0,0.0,0.0,0.0,5761.0,3126.0,787251196.0,337681316.0,439276465.0,1605740.0,52064559.0,159635918.0,178345983.0,202847349.0,182458228.0,응암제3동
1138062500,0.0,0.0,2.0,1.0,2.0,9212.0,4911.0,478138597.0,154570459.0,266448880.0,2156474.0,86631002.0,103213904.0,99539718.0,69645359.0,59832880.0,역촌동
1138062500,0.0,0.0,2.0,1.0,2.0,9212.0,4911.0,535353688.0,182495248.0,299471267.0,2665463.0,39178449.0,87545480.0,127252205.0,124644164.0,100680755.0,역촌동
1138063100,0.0,1.0,11.0,2.0,6.0,5324.0,2636.0,663380437.0,268954761.0,393230934.0,7285300.0,120460574.0,184358794.0,143554907.0,128558685.0,77967437.0,신사제1동
1138063100,0.0,1.0,11.0,2.0,6.0,5324.0,2636.0,651896546.0,244897753.0,395113473.0,1657860.0,71704205.0,126192315.0,141358815.0,161205242.0,137892789.0,신사제1동
1138063200,0.0,0.0,0.0,0.0,0.0,4451.0,1797.0,147319822.0,73640907.0,73152499.0,2765766.0,31924356.0,39767070.0,30371610.0,26018135.0,15946469.0,신사제2동
1138063200,0.0,0.0,0.0,0.0,0.0,4451.0,1797.0,94584501.0,31760162.0,62824339.0,58560.0,11521093.0,20570557.0,21995015.0,25369998.0,15069278.0,신사제2동
1138064000,0.0,0.0,1.0,0.0,1.0,4006.0,2004.0,301241899.0,123032544.0,173664498.0,3044452.0,50121358.0,78633508.0,68913299.0,60001752.0,35982671.0,증산동
1138064000,0.0,0.0,1.0,0.0,1.0,4006.0,2004.0,566903972.0,229089208.0,327272401.0,2059175.0,61102080.0,125824456.0,132306751.0,134115572.0,100953575.0,증산동
1138065000,0.0,0.0,2.0,0.0,1.0,3547.0,1649.0,74714292.0,37546941.0,32518364.0,668628.0,9790648.0,17627164.0,14705738.0,16093924.0,11179199.0,수색동
1138069000,0.0,0.0,3.0,3.0,2.0,,,1036182355.0,442912684.0,545400127.0,12828412.0,215442895.0,240193613.0,215642120.0,218502880.0,85702888.0,진관동
1138069000,0.0,0.0,3.0,3.0,2.0,,,667010304.0,235562639.0,368372285.0,2585058.0,48835943.0,109513223.0,165238183.0,142530646.0,135231873.0,진관동
1141052000,0.0,1.0,1.0,0.0,0.0,3568.0,1824.0,146885216.0,69031061.0,69216305.0,1166490.0,24111781.0,37035169.0,29986588.0,28947358.0,16999981.0,천연동
1141052000,0.0,1.0,1.0,0.0,0.0,3568.0,1824.0,99286975.0,35403468.0,42112516.0,866355.0,6958951.0,14008218.0,17304821.0,22885614.0,15492024.0,천연동
1141055500,1.0,0.0,3.0,1.0,3.0,2756.0,1581.0,12357111.0,5604675.0,6484857.0,0.0,1209035.0,3062009.0,2296505.0,2523496.0,2998486.0,북아현동
1141055500,1.0,0.0,3.0,1.0,3.0,2756.0,1581.0,105916174.0,44063023.0,54425475.0,81336.0,7911222.0,18609775.0,20163583.0,28847586.0,22874996.0,북아현동
1141056500,0.0,3.0,2.0,0.0,1.0,21998.0,8949.0,2010952251.0,705436356.0,835702299.0,4157414.0,222628211.0,513344649.0,363539444.0,320130052.0,117338880.0,충현동
1141056500,0.0,3.0,2.0,0.0,1.0,21998.0,8949.0,508107164.0,193033206.0,243643446.0,1831863.0,57904545.0,104209351.0,106441799.0,93356272.0,72932819.0,충현동
1141058500,1.0,3.0,5.0,2.0,1.0,36600.0,21753.0,9913834536.0,3161496862.0,6323859303.0,168275620.0,4571611703.0,2121568337.0,961483870.0,1211754716.0,450661905.0,신촌동
1141058500,1.0,3.0,5.0,2.0,1.0,36600.0,21753.0,1003482142.0,282880054.0,639686493.0,10626043.0,303668935.0,188740031.0,152862234.0,164861745.0,101807558.0,신촌동
1141061500,0.0,0.0,2.0,1.0,1.0,,,3912087696.0,1296158238.0,2412203411.0,14828484.0,1048465186.0,1160343691.0,584712027.0,595573281.0,304438980.0,연희동
1141061500,0.0,0.0,2.0,1.0,1.0,,,994031465.0,362239480.0,602865010.0,3897543.0,154954603.0,210390666.0,212435084.0,239010040.0,144416552.0,연희동
1141062000,1.0,0.0,3.0,1.0,2.0,4841.0,2392.0,218600613.0,87073624.0,122675118.0,3682976.0,30923529.0,53323893.0,45067316.0,48334014.0,28417014.0,홍제제1동
1141062000,1.0,0.0,3.0,1.0,2.0,4841.0,2392.0,227578595.0,85862998.0,133391802.0,1548767.0,17965311.0,30113722.0,46458087.0,59381564.0,63787351.0,홍제제1동
1141064000,0.0,0.0,0.0,0.0,0.0,3957.0,2306.0,198512969.0,77051231.0,114858992.0,1726994.0,30883562.0,51533566.0,45213092.0,41701150.0,20851858.0,홍제제3동
1141064000,0.0,0.0,0.0,0.0,0.0,3957.0,2306.0,466762990.0,206715630.0,251467241.0,2527930.0,38349487.0,93451729.0,104528266.0,111912759.0,107412702.0,홍제제3동
1141065500,0.0,0.0,0.0,0.0,0.0,2217.0,1255.0,276515623.0,119741995.0,148465950.0,4787450.0,40624005.0,71393497.0,47140781.0,64300301.0,39961912.0,홍제제2동
1141065500,0.0,0.0,0.0,0.0,0.0,2217.0,1255.0,30000000.0,10094121.0,16486340.0,108396.0,1578416.0,5667756.0,5060468.0,7395913.0,6769512.0,홍제제2동
1141066000,0.0,0.0,4.0,1.0,2.0,3023.0,1650.0,210921087.0,101636588.0,101338319.0,1071298.0,25289381.0,51508481.0,42474480.0,50628795.0,32002472.0,홍은제1동
1141066000,0.0,0.0,4.0,1.0,2.0,3023.0,1650.0,413644440.0,188736211.0,199662391.0,1002540.0,24853593.0,80300535.0,100807280.0,103935906.0,77498746.0,홍은제1동
1141068500,0.0,0.0,0.0,0.0,0.0,6997.0,3215.0,421494415.0,173019054.0,241370083.0,16907053.0,106892162.0,87125851.0,95284650.0,75558177.0,32621242.0,홍은제2동
1141068500,0.0,0.0,0.0,0.0,0.0,6997.0,3215.0,907369389.0,371081344.0,467381119.0,6952732.0,78946480.0,143727564.0,248830880.0,186162501.0,173842306.0,홍은제2동
1141069000,0.0,1.0,4.0,1.0,3.0,2809.0,1796.0,27000000.0,10290392.0,16162507.0,0.0,2776884.0,6719933.0,11106463.0,4461868.0,1387751.0,남가좌제1동
